2017.02.28	84.16	84.16	82.90	83.45
2017.03.01	84.97	86.52	84.59	86.27
2017.03.02	86.11	86.11	84.60	84.85
2017.03.03	84.62	85.34	84.08	85.25
2017.03.06	84.41	85.14	83.78	84.93
2017.03.07	84.18	85.36	83.90	84.21
2017.03.08	84.41	85.42	84.30	84.61
2017.03.09	84.68	85.22	83.72	84.85
2017.03.10	86.10	86.34	84.92	85.76
2017.03.13	85.95	86.44	85.88	86.40
2017.03.14	84.88	85.79	84.83	85.73
2017.03.15	85.80	87.90	85.56	87.25
2017.03.16	87.29	87.29	86.66	87.22
2017.03.17	87.21	87.74	86.90	86.94
2017.03.20	87.79	87.81	86.65	87.40
2017.03.21	86.88	87.03	83.19	83.39
2017.03.22	83.36	85.06	83.20	84.76
2017.03.23	84.36	85.32	83.99	84.32
2017.03.24	85.72	86.10	83.91	85.06
2017.03.27	83.02	85.64	82.56	85.33
2017.03.28	85.21	87.56	84.73	87.11
2017.03.29	86.93	88.08	86.80	87.81
2017.03.30	87.90	88.69	87.75	88.35
2017.03.31	88.03	88.90	87.85	88.40
2017.04.03	88.43	89.03	86.70	88.12
2017.04.04	87.31	88.48	87.31	88.39
2017.04.05	88.82	90.36	86.98	87.51
2017.04.06	87.66	88.13	86.89	87.40
2017.04.07	87.42	88.06	86.54	87.59
2017.04.10	87.51	88.50	86.86	87.35
2017.04.11	87.14	87.52	84.47	86.02
2017.04.12	86.22	86.43	85.02	85.29
2017.04.13	84.92	86.32	84.42	84.42
2017.04.17	84.92	86.32	84.92	86.32
2017.04.18	85.42	86.62	85.28	86.07
2017.04.19	87.00	87.81	85.97	86.27
2017.04.20	87.34	88.98	86.99	88.82
2017.04.21	88.60	88.72	87.79	88.40
2017.04.24	91.27	91.78	90.97	91.47
2017.04.25	92.44	94.00	92.32	93.60
2017.04.26	93.64	94.10	93.09	93.09
2017.04.27	93.85	94.67	93.68	94.57
2017.04.28	95.95	95.95	94.89	95.42
2017.05.01	96.26	98.16	96.26	97.83
2017.05.02	98.22	98.43	97.50	98.25
2017.05.03	97.71	97.71	96.63	97.27
2017.05.04	97.37	97.77	96.58	97.48
2017.05.05	98.15	98.34	97.12	98.34
2017.05.08	98.65	99.02	98.11	99.02
2017.05.09	99.56	100.83	99.50	100.06
2017.05.10	100.34	100.41	99.33	100.24
2017.05.11	99.53	100.14	98.14	99.98
2017.05.12	100.28	100.78	100.03	100.66
2017.05.15	100.82	101.78	100.63	101.64
2017.05.16	102.43	102.85	101.61	102.75
2017.05.17	100.54	101.02	95.21	95.21
2017.05.18	95.00	98.50	94.74	97.64
2017.05.19	98.52	100.04	98.52	98.80
2017.05.22	99.46	101.44	99.46	101.37
2017.05.23	102.19	102.19	100.91	101.40
2017.05.24	102.45	103.02	101.63	102.93
2017.05.25	104.14	106.32	103.48	105.67
2017.05.26	105.69	106.18	105.22	105.90
2017.05.30	105.89	106.70	105.88	106.52
2017.05.31	107.41	107.41	104.74	106.21
2017.06.01	106.89	107.43	105.63	107.39
2017.06.02	108.59	111.20	108.12	111.10
2017.06.05	111.08	111.65	110.72	111.09
2017.06.06	110.74	111.72	109.50	109.90
2017.06.07	110.60	111.25	109.39	110.90
2017.06.08	111.77	111.77	109.62	111.43
2017.06.09	111.72	112.10	99.28	102.98
2017.06.12	100.39	101.62	97.81	101.32
2017.06.13	103.04	104.12	101.68	103.46
2017.06.14	104.99	104.99	100.20	102.17
2017.06.15	99.31	101.31	97.45	100.98
2017.06.16	100.85	100.85	98.79	99.87
2017.06.19	102.49	104.91	102.26	104.60
2017.06.20	104.36	104.65	102.25	102.28
2017.06.21	102.83	105.22	102.73	105.21
2017.06.22	105.66	106.23	104.35	105.10
2017.06.23	104.73	106.67	103.88	106.33
2017.06.26	108.04	108.50	104.28	104.91
2017.06.27	103.59	103.98	99.29	99.44
2017.06.28	100.24	103.52	98.69	103.30
2017.06.29	101.99	101.99	95.29	98.23
2017.06.30	98.83	99.43	97.25	98.02
2017.07.03	99.38	99.64	94.30	94.73
2017.07.05	95.80	98.42	94.94	97.80
2017.07.06	95.45	96.64	94.16	95.17
2017.07.07	96.05	98.84	96.05	98.22
2017.07.10	98.30	100.68	97.80	100.26
2017.07.11	99.56	101.22	98.77	100.84
2017.07.12	103.37	104.73	102.87	104.53
2017.07.13	104.82	105.80	104.25	105.18
2017.07.14	106.40	107.96	105.54	107.76
2017.07.17	107.91	108.80	107.18	107.70
2017.07.18	107.42	109.78	106.68	109.76
2017.07.19	110.77	112.16	110.77	111.71
2017.07.20	112.63	112.73	110.88	112.07
2017.07.21	110.92	112.01	110.48	111.93
2017.07.24	112.00	113.76	111.70	113.45
2017.07.25	112.46	113.44	112.06	112.58
2017.07.26	113.48	113.92	113.11	113.60
2017.07.27	116.05	116.24	108.01	111.36
2017.07.28	109.77	111.87	109.21	111.32
2017.07.31	112.33	112.57	109.30	109.77
2017.08.01	110.92	110.97	109.81	110.33
2017.08.02	112.74	112.74	108.53	111.63
2017.08.03	111.92	111.92	109.73	110.31
2017.08.04	110.90	111.42	109.60	110.75
2017.08.07	111.38	112.83	110.94	112.81
2017.08.08	112.16	114.91	111.55	112.16
2017.08.09	109.53	111.87	108.99	111.78
2017.08.10	109.96	110.04	104.38	104.56
2017.08.11	105.03	107.61	104.65	106.90
2017.08.14	109.45	111.50	109.45	111.39
2017.08.15	111.74	111.84	110.50	111.30
2017.08.16	112.10	113.39	110.82	111.65
2017.08.17	110.58	110.97	105.21	105.21
2017.08.18	105.22	106.88	103.51	104.76
2017.08.21	104.80	105.33	102.48	104.50
2017.08.22	106.00	109.39	106.00	109.23
2017.08.23	107.45	108.64	107.29	108.10
2017.08.24	108.67	108.95	105.29	106.93
2017.08.25	108.14	108.78	106.02	106.36
2017.08.28	107.25	107.94	106.37	107.07
2017.08.29	104.47	108.96	104.47	108.41
2017.08.30	108.73	112.76	108.73	112.21
2017.08.31	113.19	115.81	113.08	115.38
2017.09.01	116.37	116.65	114.64	115.57
2017.09.05	114.29	115.01	109.79	112.22
2017.09.06	113.18	113.98	111.09	113.22
2017.09.07	113.86	114.88	112.97	114.04
2017.09.08	113.57	113.57	110.81	111.18
2017.09.11	113.67	115.36	113.67	114.65
2017.09.12	115.80	116.05	114.23	115.41
2017.09.13	115.07	116.14	114.64	116.08
2017.09.14	114.84	115.76	113.99	114.06
2017.09.15	114.11	116.25	113.57	115.07
2017.09.18	115.60	116.61	113.79	114.95
2017.09.19	115.40	115.81	114.38	115.23
2017.09.20	115.27	115.57	111.94	114.47
2017.09.21	114.06	114.06	111.25	112.17
2017.09.22	111.01	112.19	110.95	112.06
2017.09.25	110.44	110.53	106.78	108.16
2017.09.26	109.95	110.39	108.20	109.04
2017.09.27	110.85	113.22	110.16	112.40
2017.09.28	111.23	112.10	110.45	111.77
2017.09.29	112.56	114.48	111.76	114.39
2017.10.02	114.84	115.89	113.20	114.49
2017.10.03	114.97	115.65	114.39	115.13
2017.10.04	114.62	116.14	114.31	115.54
2017.10.05	116.80	119.06	116.58	118.92
2017.10.06	117.75	119.35	117.75	119.30
2017.10.09	119.88	120.16	118.65	118.95
2017.10.10	120.20	120.43	117.72	119.16
2017.10.11	119.18	120.33	118.80	120.33
2017.10.12	119.81	121.04	119.37	119.63
2017.10.13	121.05	121.34	120.71	120.80
2017.10.16	121.89	122.31	121.23	122.22
2017.10.17	122.07	122.72	121.62	122.72
2017.10.18	123.07	123.07	121.86	122.18
2017.10.19	120.13	120.67	118.50	120.65
2017.10.20	122.30	122.57	121.44	121.44
2017.10.23	122.52	122.52	119.10	119.29
2017.10.24	120.05	120.73	118.86	119.90
2017.10.25	119.30	120.41	116.14	118.54
2017.10.26	118.51	119.10	117.49	117.95
2017.10.27	123.16	128.35	122.96	127.72
2017.10.30	129.83	129.90	127.17	128.30
2017.10.31	129.38	130.52	129.16	130.13
2017.11.01	130.52	130.75	128.43	129.14
2017.11.02	128.09	130.69	126.69	130.65
2017.11.03	129.70	132.82	129.68	132.35
2017.11.06	132.46	134.26	132.46	134.14
2017.11.07	133.78	134.84	133.24	134.25
2017.11.08	134.17	136.04	133.80	135.88
2017.11.09	132.64	133.92	129.89	133.85
2017.11.10	132.84	133.96	132.34	133.72
2017.11.13	132.29	134.72	132.29	133.99
2017.11.14	132.79	133.24	131.08	132.79
2017.11.15	131.02	131.90	129.01	130.26
2017.11.16	132.91	136.66	132.91	136.00
2017.11.17	135.89	135.96	133.89	134.17
2017.11.20	134.45	134.83	133.50	133.80
2017.11.21	135.77	138.38	135.77	138.02
2017.11.22	138.59	139.05	137.93	138.84
2017.11.24	139.19	140.31	138.96	140.01
2017.11.27	140.05	140.98	139.20	140.10
2017.11.28	140.95	141.32	138.80	140.74
2017.11.29	140.67	140.67	132.16	134.14
2017.11.30	135.40	137.71	134.91	137.28
2017.12.01	134.46	137.09	130.40	135.50
2017.12.04	137.84	137.90	130.32	130.76
2017.12.05	130.38	135.12	130.37	131.09
2017.12.06	129.39	133.09	129.39	132.19
2017.12.07	132.58	135.00	132.16	134.12
2017.12.08	136.79	137.59	135.11	135.35
2017.12.11	135.83	138.85	135.83	138.63
2017.12.12	138.51	139.33	137.35	138.08
2017.12.13	139.76	140.20	138.41	138.81
2017.12.14	139.67	140.63	138.23	138.75
2017.12.15	140.30	143.76	139.60	142.88
2017.12.18	146.04	147.24	145.54	146.70
2017.12.19	146.04	146.36	143.27	144.46
2017.12.20	145.83	145.83	142.23	143.94
2017.12.21	144.32	145.69	143.45	143.79
2017.12.22	143.11	143.39	142.33	143.05
2017.12.26	141.04	141.49	139.52	140.86
2017.12.27	141.02	142.14	140.62	141.11
2017.12.28	142.37	142.37	141.01	141.44
2017.12.29	141.86	141.86	138.83	138.90
2018.01.02	140.88	146.13	140.09	145.92
2018.01.03	146.41	150.58	146.41	150.27
2018.01.04	151.87	152.20	150.68	151.20
2018.01.05	153.15	155.65	152.52	155.50
2018.01.08	155.54	157.52	155.44	157.31
2018.01.09	158.24	158.63	156.21	157.39
2018.01.10	155.22	156.25	153.44	156.22
2018.01.11	157.07	159.25	156.69	159.25
2018.01.12	158.91	163.30	158.85	162.68
2018.01.16	166.08	168.49	160.66	161.84
2018.01.17	163.63	167.41	161.61	166.55
2018.01.18	165.93	167.88	164.80	166.83
2018.01.19	168.25	169.00	166.10	168.07
2018.01.22	168.00	173.25	167.81	173.24
2018.01.23	175.31	178.45	175.31	178.07
2018.01.24	179.00	180.18	171.89	174.85
2018.01.25	178.07	178.07	172.80	174.44
2018.01.26	177.08	181.79	176.46	181.58
2018.01.29	180.95	182.07	178.49	180.20
2018.01.30	174.58	177.14	172.50	175.62
2018.01.31	178.05	178.93	174.06	176.32
2018.02.01	173.12	178.12	171.23	172.97
2018.02.02	170.78	171.66	162.22	162.22
2018.02.05	157.76	165.56	144.20	146.76
2018.02.06	136.96	154.86	136.96	153.89
2018.02.07	153.06	157.58	149.48	150.03
2018.02.08	149.80	149.80	132.37	132.37
2018.02.09	135.25	139.03	121.52	136.88
2018.02.12	140.36	146.20	137.50	143.44
2018.02.13	141.23	146.49	140.84	145.91
2018.02.14	143.28	154.46	143.28	154.14
2018.02.15	158.00	161.80	153.65	161.47
2018.02.16	160.89	165.37	159.55	161.00
2018.02.20	158.42	165.13	158.42	161.46
2018.02.21	163.37	167.83	160.71	160.71
2018.02.22	161.93	164.28	158.56	159.79
2018.02.23	163.32	168.90	161.80	168.87
2018.02.26	171.80	175.92	171.44	175.40
2018.02.27	176.14	177.00	170.00	170.44
2018.02.28	172.55	173.99	166.64	166.97
2018.03.01	166.60	168.66	154.10	158.59
2018.03.02	152.66	163.00	151.65	162.88
2018.03.05	160.25	168.95	158.68	168.01
2018.03.06	170.18	171.56	167.05	169.22
2018.03.07	166.00	171.48	165.30	171.00
2018.03.08	172.98	174.01	171.28	172.97
2018.03.09	177.56	183.27	176.88	183.27
2018.03.12	186.89	188.10	184.50	186.42
2018.03.13	189.00	189.00	178.05	179.59
2018.03.14	180.63	181.97	177.09	178.56
2018.03.15	179.62	181.63	176.74	179.78
2018.03.16	180.23	180.55	176.99	177.41
2018.03.19	170.79	170.79	161.51	168.11
2018.03.20	167.25	168.22	164.41	168.02
2018.03.21	167.00	170.07	163.00	165.65
2018.03.22	159.79	160.34	151.80	152.00
2018.03.23	151.74	153.51	140.50	142.10
2018.03.26	149.00	156.81	142.59	156.81
2018.03.27	159.73	159.73	137.36	141.22
2018.03.28	138.77	142.37	133.13	136.94
2018.03.29	138.40	147.52	134.99	144.26
2018.04.02	140.55	142.08	126.94	130.90
2018.04.03	134.65	136.91	128.69	135.26
2018.04.04	127.70	143.16	127.70	143.16
2018.04.05	146.15	146.56	141.30	144.70
2018.04.06	139.69	143.59	131.55	134.24
2018.04.09	137.00	144.15	136.01	136.01
2018.04.10	142.65	146.35	139.80	144.66
2018.04.11	142.70	147.29	142.22	142.22
2018.04.12	145.43	149.25	145.24	147.74
2018.04.13	149.93	150.33	143.84	145.68
2018.04.16	148.45	150.27	146.07	149.18
2018.04.17	153.12	159.23	152.59	157.90
2018.04.18	158.40	160.85	156.25	159.30
2018.04.19	156.88	157.92	153.27	154.98
2018.04.20	153.75	153.75	146.02	147.50
2018.04.23	149.56	151.22	144.22	146.39
2018.04.24	148.36	148.93	134.43	136.59
2018.04.25	137.80	138.95	132.47	137.15
2018.04.26	142.79	147.40	141.86	146.30
2018.04.27	152.48	152.48	144.01	146.64
2018.04.30	147.26	150.07	142.22	143.67
2018.05.01	142.13	148.10	141.30	148.08
2018.05.02	148.95	150.17	145.25	145.50
2018.05.03	143.41	146.94	138.58	144.64
2018.05.04	143.76	154.65	143.52	153.16
2018.05.07	155.80	158.79	155.62	156.98
2018.05.08	156.40	157.54	153.76	156.22
2018.05.09	157.78	162.24	156.25	161.79
2018.05.10	163.51	167.25	163.49	166.60
2018.05.11	166.28	167.59	164.40	165.80
2018.05.14	167.71	170.29	166.56	167.03
2018.05.15	163.26	163.26	159.26	161.37
2018.05.16	162.31	165.86	162.30	164.27
2018.05.17	163.15	166.62	160.66	162.80
2018.05.18	161.09	162.51	159.76	160.71
2018.05.21	164.02	166.08	161.27	163.24
2018.05.22	165.15	165.87	161.68	161.98
2018.05.23	158.67	166.17	158.67	166.17
2018.05.24	55.42	55.69	53.85	55.30
2018.05.25	55.43	56.15	55.26	55.57
2018.05.29	54.79	55.68	53.92	54.85
2018.05.30	55.40	56.20	55.18	56.08
2018.05.31	55.92	56.93	55.55	55.78
2018.06.01	56.65	58.55	56.65	58.38
2018.06.04	58.93	60.05	58.93	59.90
2018.06.05	60.47	60.85	59.84	60.61
2018.06.06	60.79	61.57	59.93	61.57
2018.06.07	61.69	61.69	59.26	60.22
2018.06.08	59.23	60.33	58.94	60.17
2018.06.11	59.99	61.04	59.99	60.62
2018.06.12	60.89	61.72	60.73	61.54
2018.06.13	61.81	62.88	61.17	61.54
2018.06.14	62.41	63.64	62.36	63.34
2018.06.15	62.69	63.04	61.86	62.70
2018.06.18	61.54	62.74	61.04	62.63
2018.06.19	60.22	62.05	59.80	62.05
2018.06.20	62.86	64.08	62.81	63.29
2018.06.21	63.78	63.85	61.40	61.67
2018.06.22	62.32	62.32	60.66	61.28
2018.06.25	59.63	59.76	55.55	57.39
2018.06.26	57.73	58.76	57.16	57.78
2018.06.27	58.52	59.22	55.66	55.69
2018.06.28	55.23	57.40	54.94	56.86
2018.06.29	57.65	58.49	57.32	57.32
2018.07.02	55.66	58.34	55.34	58.34
2018.07.03	59.02	59.02	56.16	56.35
2018.07.05	57.49	58.53	56.65	58.53
2018.07.06	58.81	61.28	58.54	61.02
2018.07.09	62.10	62.71	61.43	62.69
2018.07.10	63.05	63.32	62.31	63.00
2018.07.11	61.50	62.58	61.50	62.03
2018.07.12	62.77	65.06	62.77	65.06
2018.07.13	65.12	65.61	64.69	65.40
2018.07.16	65.31	65.59	64.51	64.77
2018.07.17	62.78	66.38	62.78	66.08
2018.07.18	66.00	66.04	65.06	65.75
2018.07.19	64.96	65.50	64.41	64.53
2018.07.20	65.16	65.78	64.35	64.52
2018.07.23	63.96	65.15	63.31	65.04
2018.07.24	67.15	67.79	65.17	65.96
2018.07.25	66.03	68.67	66.03	68.57
2018.07.26	65.93	66.52	65.49	65.81
2018.07.27	66.84	66.84	61.89	62.93
2018.07.30	62.95	62.95	59.37	60.14
2018.07.31	60.88	62.23	60.07	61.37
2018.08.01	62.01	62.79	61.25	62.21
2018.08.02	60.90	64.99	60.90	64.88
2018.08.03	65.10	65.30	64.39	65.26
2018.08.06	65.23	66.54	65.10	66.50
2018.08.07	67.05	67.60	66.70	67.21
2018.08.08	66.96	67.76	66.53	67.52
2018.08.09	67.33	68.08	67.15	67.18
2018.08.10	65.92	66.50	65.06	65.75
2018.08.13	66.08	67.35	65.48	65.61
2018.08.14	66.26	66.98	65.31	66.71
2018.08.15	65.24	65.70	63.20	64.39
2018.08.16	65.74	66.13	64.59	64.62
2018.08.17	64.39	65.35	63.26	65.10
2018.08.20	65.38	65.38	64.04	64.79
2018.08.21	65.34	66.59	65.33	65.52
2018.08.22	65.00	66.38	65.00	66.21
2018.08.23	65.85	67.24	65.72	65.82
2018.08.24	66.57	67.83	66.57	67.81
2018.08.27	68.80	69.69	68.58	69.56
2018.08.28	70.31	70.52	69.70	69.93
2018.08.29	70.41	72.54	70.41	72.47
2018.08.30	72.06	73.34	71.35	71.91
2018.08.31	71.86	72.90	71.60	72.34
2018.09.04	71.67	72.00	70.41	71.35
2018.09.05	71.05	71.05	67.96	68.49
2018.09.06	68.72	68.80	65.42	66.79
2018.09.07	65.34	67.59	65.34	66.22
2018.09.10	67.09	67.09	65.63	66.56
2018.09.11	65.77	68.46	65.33	68.18
2018.09.12	67.86	67.86	65.95	67.57
2018.09.13	68.69	69.95	68.69	69.52
2018.09.14	69.79	70.08	68.32	69.20
2018.09.17	68.59	68.76	65.88	65.93
2018.09.18	66.23	68.60	66.23	67.74
2018.09.19	67.70	68.17	66.25	67.54
2018.09.20	68.82	69.94	68.59	69.63
2018.09.21	70.30	70.53	68.33	68.47
2018.09.24	67.09	69.12	66.24	69.12
2018.09.25	68.98	69.52	68.34	69.35
2018.09.26	69.46	71.44	69.21	69.37
2018.09.27	70.36	71.95	70.27	71.46
2018.09.28	70.64	71.70	70.39	70.99
2018.10.01	72.49	73.11	71.13	71.60
2018.10.02	71.43	72.70	70.68	71.09
2018.10.03	72.02	72.48	71.07	71.38
2018.10.04	70.50	70.50	65.75	67.22
2018.10.05	67.20	67.77	62.89	64.88
2018.10.08	63.85	65.23	61.28	63.67
2018.10.09	63.67	65.51	63.45	64.08
2018.10.10	62.96	62.96	55.69	55.90
2018.10.11	55.01	57.15	51.98	53.97
2018.10.12	57.76	58.48	54.86	58.48
2018.10.15	57.40	57.70	55.39	56.20
2018.10.16	57.65	61.02	57.42	60.88
2018.10.17	61.73	61.73	59.04	60.83
2018.10.18	60.06	60.06	55.87	56.52
2018.10.19	57.82	59.33	55.94	56.60
2018.10.22	57.41	58.38	56.01	57.46
2018.10.23	54.19	57.40	52.38	56.51
2018.10.24	56.42	56.51	48.85	48.85
2018.10.25	51.09	54.73	50.53	54.16
2018.10.26	48.40	52.83	47.53	49.53
2018.10.29	51.90	51.96	44.05	46.83
2018.10.30	47.79	49.53	46.02	49.40
2018.10.31	52.97	53.61	51.40	51.97
2018.11.01	52.53	54.75	52.53	53.25
2018.11.02	52.44	52.79	50.93	52.31
2018.11.05	52.10	52.10	49.84	51.61
2018.11.06	51.49	53.40	51.41	52.63
2018.11.07	54.50	57.47	54.39	57.47
2018.11.08	56.79	57.25	55.80	56.26
2018.11.09	54.93	55.08	52.31	53.78
2018.11.12	52.51	52.51	48.63	48.81
2018.11.13	49.45	51.48	48.59	48.96
2018.11.14	50.28	50.72	46.97	47.72
2018.11.15	47.39	50.56	46.37	49.90
2018.11.16	48.77	50.34	48.22	49.67
2018.11.19	48.96	48.96	44.47	44.67
2018.11.20	41.72	43.99	40.95	42.45
2018.11.21	44.03	44.56	43.22	43.57
2018.11.23	42.29	43.65	42.10	42.10
2018.11.26	44.16	45.37	43.63	45.33
2018.11.27	44.58	46.04	44.16	45.72
2018.11.28	46.80	50.09	46.07	50.03
2018.11.29	49.52	50.63	48.50	49.72
2018.11.30	49.88	50.77	49.27	50.77
2018.12.03	54.08	54.08	52.41	53.14
2018.12.04	52.56	52.76	47.14	47.14
2018.12.06	44.42	48.02	43.95	47.95
2018.12.07	47.57	48.37	43.11	43.62
2018.12.10	43.17	45.30	42.01	44.86
2018.12.11	46.93	46.93	44.17	45.20
2018.12.12	47.22	48.48	46.52	46.52
2018.12.13	47.32	47.82	45.55	46.49
2018.12.14	44.88	45.29	42.77	43.21
2018.12.17	42.46	43.43	39.23	39.92
2018.12.18	41.06	41.96	39.93	41.00
2018.12.19	40.70	42.36	37.04	38.35
2018.12.20	37.57	38.78	34.79	36.02
2018.12.21	36.68	37.39	32.25	32.96
2018.12.24	32.00	33.05	29.80	29.92
2018.12.26	31.30	35.76	30.71	35.76
2018.12.27	34.58	36.13	32.16	35.96
2018.12.28	37.03	38.02	35.44	36.09
2018.12.31	37.40	37.62	36.12	36.41
2019.01.02	34.78	38.20	34.78	37.52
2019.01.03	35.99	36.29	33.90	33.94
2019.01.04	35.54	38.69	35.30	38.27
2019.01.07	38.50	40.12	38.23	39.62
2019.01.08	40.69	41.03	38.93	40.65
2019.01.09	41.09	42.15	40.65	41.52
2019.01.10	40.66	42.01	39.98	41.92
2019.01.11	41.22	41.60	40.84	41.56
2019.01.14	40.40	40.89	39.91	40.39
2019.01.15	40.95	42.85	40.94	42.70
2019.01.16	42.98	43.73	42.75	42.79
2019.01.17	42.32	44.21	42.10	43.63
2019.01.18	44.70	45.57	43.96	44.75
2019.01.22	44.02	44.02	41.40	41.80
2019.01.23	42.95	43.40	41.13	42.30
2019.01.24	42.78	43.35	42.42	43.24
2019.01.25	44.26	45.16	43.90	44.78
2019.01.28	43.01	43.05	42.10	42.97
2019.01.29	43.18	43.18	41.45	41.76
2019.01.30	43.30	45.49	42.97	45.03
2019.01.31	45.82	47.69	45.76	47.18
2019.02.01	46.34	47.36	46.10	46.44
2019.02.04	46.47	48.04	46.46	47.97
2019.02.05	48.36	49.59	48.36	49.38
2019.02.06	49.48	49.66	48.41	48.90
2019.02.07	47.70	47.96	45.92	46.80
2019.02.08	45.71	46.98	45.67	46.93
2019.02.11	47.80	48.09	46.83	47.14
2019.02.12	48.13	49.38	47.94	49.23
2019.02.13	49.85	50.21	49.14	49.28
2019.02.14	48.71	49.87	48.35	49.44
2019.02.15	50.53	50.53	49.39	50.00
2019.02.19	49.56	50.77	49.56	50.25
2019.02.20	50.44	50.98	49.53	50.09
2019.02.21	49.87	50.25	48.95	49.61
2019.02.22	50.06	50.89	50.06	50.74
2019.02.25	52.01	52.37	51.28	51.38
2019.02.26	50.98	51.97	50.83	51.51
2019.02.27	50.81	51.50	49.92	51.32
2019.02.28	50.91	51.56	50.65	50.80
2019.03.01	52.12	52.28	51.04	52.08
2019.03.04	53.13	53.30	50.44	51.93
2019.03.05	52.18	52.65	51.50	52.40
2019.03.06	52.31	52.31	51.11	51.30
2019.03.07	50.89	50.93	48.88	49.43
2019.03.08	47.70	49.17	47.70	49.17
2019.03.11	50.97	52.45	50.89	52.43
2019.03.12	52.79	53.42	52.79	53.23
2019.03.13	53.87	55.06	53.87	54.56
2019.03.14	54.16	54.50	53.82	53.98
2019.03.15	55.14	55.90	54.92	55.55
2019.03.18	56.09	56.29	55.09	55.95
2019.03.19	56.35	57.21	55.70	56.21
2019.03.20	56.28	57.95	55.67	56.75
2019.03.21	58.00	59.91	57.94	59.75
2019.03.22	58.33	58.45	55.63	55.70
2019.03.25	54.68	55.84	54.40	55.73
2019.03.26	57.06	57.37	55.47	56.31
2019.03.27	56.39	56.40	53.96	54.97
2019.03.28	55.70	55.95	54.46	55.62
2019.03.29	56.49	56.99	55.75	56.93
2019.04.01	58.27	59.08	57.84	59.03
2019.04.02	59.06	59.70	58.65	59.61
2019.04.03	60.56	61.67	60.04	60.61
2019.04.04	60.59	61.21	59.51	60.45
2019.04.05	61.03	61.49	60.96	61.33
2019.04.08	61.08	61.93	60.45	61.85
2019.04.09	61.22	61.82	60.83	60.93
2019.04.10	61.44	62.20	61.26	62.02
2019.04.11	62.42	62.42	61.39	61.69
2019.04.12	62.48	62.57	61.82	62.44
2019.04.15	62.47	62.67	61.36	62.46
2019.04.16	63.18	63.51	62.66	63.08
2019.04.17	64.34	64.47	63.24	63.69
2019.04.18	64.08	64.08	62.90	63.94
2019.04.22	63.13	64.58	63.13	64.45
2019.04.23	64.99	67.17	64.84	66.92
2019.04.24	67.10	67.36	66.40	66.40
2019.04.25	67.79	67.79	66.29	67.12
2019.04.26	66.82	67.13	65.25	67.13
2019.04.29	67.25	67.94	67.01	67.59
2019.04.30	65.99	66.35	64.72	66.08
2019.05.01	67.35	67.86	65.51	65.51
2019.05.02	65.34	66.30	63.35	64.47
2019.05.03	66.15	67.67	65.87	67.67
2019.05.06	63.31	66.58	63.31	66.28
2019.05.07	64.21	64.91	60.71	62.33
2019.05.08	61.90	63.35	61.36	61.95
2019.05.09	59.97	61.54	58.37	60.97
2019.05.10	60.23	61.88	57.26	60.86
2019.05.13	56.48	57.39	54.36	54.83
2019.05.14	55.65	57.55	55.21	56.67
2019.05.15	55.44	59.35	55.44	58.90
2019.05.16	59.00	61.75	59.00	60.66
2019.05.17	58.90	61.32	58.74	59.03
2019.05.20	56.38	57.02	55.33	56.00
2019.05.21	57.27	58.00	56.75	57.52
2019.05.22	56.60	57.55	56.60	56.92
2019.05.23	54.85	54.85	53.18	54.12
2019.05.24	55.07	55.55	54.01	54.01
2019.05.28	54.55	55.39	53.52	53.65
2019.05.29	52.49	52.94	51.33	52.24
2019.05.30	52.51	53.12	51.89	52.71
2019.05.31	50.87	51.39	50.19	50.34
2019.06.03	49.82	50.10	46.27	47.07
2019.06.04	48.42	50.81	47.99	50.81
2019.06.05	52.29	52.29	50.43	52.05
2019.06.06	52.18	53.50	51.59	53.07
2019.06.07	53.97	56.86	53.92	56.30
2019.06.10	57.37	59.80	57.37	58.13
2019.06.11	60.08	60.29	57.90	58.45
2019.06.12	57.94	58.22	57.18	57.31
2019.06.13	58.14	58.79	57.82	58.15
2019.06.14	57.48	58.08	57.04	57.61
2019.06.17	58.03	59.15	57.91	58.54
2019.06.18	60.75	62.45	60.36	61.11
2019.06.19	61.53	62.29	60.70	62.04
2019.06.20	64.50	64.50	62.38	63.79
2019.06.21	63.30	64.40	63.00	63.51
2019.06.24	63.68	63.81	63.24	63.24
2019.06.25	63.18	63.18	59.88	60.13
2019.06.26	61.27	62.28	60.66	60.89
2019.06.27	61.50	61.93	61.11	61.66
2019.06.28	62.00	62.16	61.15	61.86
2019.07.01	65.29	65.42	63.46	64.18
2019.07.02	64.17	64.89	63.64	64.89
2019.07.03	65.42	66.62	65.32	66.40
2019.07.05	65.09	66.37	64.33	65.72
2019.07.08	64.79	64.79	63.86	64.58
2019.07.09	63.67	65.80	63.67	65.73
2019.07.10	66.80	68.05	66.47	67.44
2019.07.11	67.86	68.30	66.75	67.27
2019.07.12	67.56	68.47	67.44	68.47
2019.07.15	69.00	69.18	68.43	68.92
2019.07.16	68.85	69.05	67.50	68.11
2019.07.17	68.12	68.39	67.20	67.20
2019.07.18	66.09	67.60	65.47	67.38
2019.07.19	68.69	68.69	65.66	65.66
2019.07.22	66.29	67.69	66.29	67.38
2019.07.23	68.41	68.54	67.16	68.48
2019.07.24	67.84	69.99	67.84	69.91
2019.07.25	69.34	69.34	67.70	67.85
2019.07.26	69.30	70.38	69.30	70.17
2019.07.29	69.96	69.96	68.09	69.46
